#,Top Core,Sub core,Agreement,Fixed Budget,Implementation,Internal Request,Policy,Total
1,S-TEAM,39 PAYMENTS,0,16,0,3,0,19
2,S-TEAM,45 ACCOUNTS DEPT,0,16,0,1,0,17
3,S-TEAM,93 CRM,0,10,0,4,0,14
4,S-TEAM,96 S TEAM,0,0,0,6,0,6
5,S-TEAM,113 AUDIT,0,0,0,16,0,16
6,S-TEAM,118 DATA BASE,0,0,0,5,0,5
7,S-TEAM,131 TRAVEL DESK,0,3,0,0,0,3
8,S-TEAM,136 GREEN TODAY,0,2,0,0,0,2
9,S-TEAM,137 COST CONTROL,0,1,0,5,0,6
10,MANAGEMENT,27 E.D.P,0,0,0,4,0,4
11,MANAGEMENT,53 NON-TEXTILES,0,47,0,0,0,47
12,MANAGEMENT,97 MIA DEPT,0,0,0,3,0,3
13,MANAGEMENT,104 TP,0,1,0,1,0,2
14,MANAGEMENT,114 TAILYOU,0,6,0,4,0,10
15,MANAGEMENT,117 PROCESS,0,0,0,2,0,2
16,MANAGEMENT,122 PACKING / GIFTING,0,0,0,3,0,3
17,MANAGEMENT,140 MANAGEMENT,0,0,0,5,0,5
18,MANAGEMENT,144 MASTER,0,0,0,15,0,15
19,OPERATION,READY MADE,0,0,0,42,0,42
20,OPERATION,TEXTILE,0,0,0,33,0,33
21,OPERATION,43 ADVERTISEMENT,0,150,0,3,0,153
22,OPERATION,82 PURCHASE TEAM,0,0,2,0,0,2
23,OPERATION,103 LOGISTICS,0,4,0,4,0,8
24,ADMIN,29 GODOWN,0,3,0,0,0,3
25,ADMIN,23 CANTEEN,0,9,0,0,0,9
26,ADMIN,28 ELECTRICAL,0,18,0,1,0,19
27,ADMIN,36 INFO TECH,0,2,2,16,0,20
28,ADMIN,26 CIVIL\HOUSE,0,14,0,0,0,14
29,ADMIN,30 OFFICE,1,48,0,16,2,67
30,ADMIN,85 ONLINE,0,0,0,1,0,1
31,ADMIN,92 PROJECT,0,106,0,9,0,115
32,ADMIN,95 HR DEPT,0,31,0,24,0,55
33,ADMIN,98 SALES TEAM,0,1,0,27,0,28
34,ADMIN,100 LIFT / ESCALATOR,0,3,0,0,0,3
35,ADMIN,106 HARDWARE-NETWORKING,0,144,0,14,0,158
36,ADMIN,107 PUR OFFICE TEAM,0,0,0,26,0,26
37,ADMIN,124 WELFARE,0,9,0,1,0,10
38,ADMIN,142 AIRPORT-ABROAD,0,1,0,0,0,1



 ,,S-TEAM
#,Core,Type Of Submission,Subject
29,45 ACCOUNTS DEPT,FIXED BUDGET,SECURITY DEPOSIT PAYMENT
30,45 ACCOUNTS DEPT,FIXED BUDGET,INSURANCE PAYMENT
31,45 ACCOUNTS DEPT,FIXED BUDGET,TRADE MARK REGISTRATION FEES PAYMENT
32,45 ACCOUNTS DEPT,FIXED BUDGET,REFUNDABLE AIRPORT SECURITY DEPOSIT
33,45 ACCOUNTS DEPT,FIXED BUDGET,PROFESSTIONAL TAX PAYMENT APPROVAL REG
34,45 ACCOUNTS DEPT,FIXED BUDGET,CONSULTING CHARGE APPROVAL REG
35,45 ACCOUNTS DEPT,FIXED BUDGET,STATUTARY  AUDIT FEES AND CHARGES PAYMENT APPROVAL REG
36,45 ACCOUNTS DEPT,FIXED BUDGET,INTERNAL AUDIT FEES AND CHARGES PAYMENT APPROVAL REG
37,45 ACCOUNTS DEPT,FIXED BUDGET,TAX AND LICENSE APPROVAL REG
38,113 AUDIT,INTERNAL REQUEST,ASSET INTER CHANGE APPROVAL
39,113 AUDIT,INTERNAL REQUEST,PHYSICAL STOCK DUE DATE CLOSE PENALTY
40,113 AUDIT,INTERNAL REQUEST,PHYSICAL STOCK PRICE TAG RE-PRINT OPTION
41,113 AUDIT,INTERNAL REQUEST,PHYSICAL STOCK TARGET NUMBER DELETE
42,113 AUDIT,INTERNAL REQUEST,PHYSICAL STOCK QTY SHORTAGE PENALTY
43,113 AUDIT,INTERNAL REQUEST,NEW PHYSICAL STOCK TAKEN
44,113 AUDIT,INTERNAL REQUEST,PHYSICAL STOCK - STOCK LESS
45,113 AUDIT,INTERNAL REQUEST,OTRS PEANALTY REVERSE
46,113 AUDIT,INTERNAL REQUEST,OTRS DUE DATE EXTEND 
47,113 AUDIT,INTERNAL REQUEST,MONTHLY FLASH REPORT
48,113 AUDIT,INTERNAL REQUEST,AUDIT - ASSETS PRODUCT CODE CREATE
49,113 AUDIT,INTERNAL REQUEST,AUDIT - ASSETS NEW PROCESS IMPLEMENTATION
50,113 AUDIT,INTERNAL REQUEST,AUDIT - BRANCH VISIT APPROVAL
51,113 AUDIT,INTERNAL REQUEST,AUDIT - GENERAL POLICY
52,113 AUDIT,INTERNAL REQUEST,AUDIT - GENERAL APPROVAL
53,113 AUDIT,INTERNAL REQUEST,WASTE QUOTATION RATE FIX - LOGISTIC
54,118 DATA BASE,INTERNAL REQUEST,MAIL ID CHANGE
55,118 DATA BASE,INTERNAL REQUEST,NEW MAIL ID CREATION
56,118 DATA BASE,INTERNAL REQUEST,SERVER DOWNTIME APPROVAL
57,118 DATA BASE,INTERNAL REQUEST,NEW DATABASE CREATION
58,118 DATA BASE,INTERNAL REQUEST,ORACLE AMC RENEWAL APPROVAL
59,131 TRAVEL DESK,FIXED BUDGET,TRAVEL RENTAL AND CHARGES APPROVAL REG
60,131 TRAVEL DESK,FIXED BUDGET,TRAVEL AND FOOD EXPENSES APPROVAL REG
61,131 TRAVEL DESK,FIXED BUDGET,TRAVEL TICKET BOOKING APPRVAL REG
62,136 GREEN TODAY,FIXED BUDGET,GREEN TODAY MATERIALS PURCHASE
63,136 GREEN TODAY,FIXED BUDGET,GREEN TODAY SERVICE CHARGES
64,137 COST CONTROL,INTERNAL REQUEST,NT PO - DUE DATE CHANGE APPROVAL
65,137 COST CONTROL,INTERNAL REQUEST,NT PO - LATE DELIVERY APPROVAL
66,137 COST CONTROL,INTERNAL REQUEST,NT PO - LATE PAYMENT APPROVAL
67,137 COST CONTROL,INTERNAL REQUEST,PENALTY REVERSE APPROVAL
68,137 COST CONTROL,FIXED BUDGET,BUSINESS SUPPORT SERVICE
69,137 COST CONTROL,INTERNAL REQUEST,EXTRA BUDGET APPROVAL
70,39 PAYMENTS,INTERNAL REQUEST,CASH PART SALARY
71,39 PAYMENTS,FIXED BUDGET,FUND TRANSFER
72,39 PAYMENTS,INTERNAL REQUEST,PAYMENT GATEWAY CHARGE APPROVAL
73,39 PAYMENTS,FIXED BUDGET,FUND TRANSFER 70 %
74,39 PAYMENTS,FIXED BUDGET,FUND TRANSFER 95 %
75,39 PAYMENTS,FIXED BUDGET,SUPPLIER PAYMENT APPROVAL
76,39 PAYMENTS,FIXED BUDGET,BANK CHARGES
77,39 PAYMENTS,FIXED BUDGET,KKV DHOTHY PROCESSING CHARGES
78,39 PAYMENTS,FIXED BUDGET,KKV DHOTHY FOLDING CHARGES
79,39 PAYMENTS,FIXED BUDGET,IRF  MEMBERSHIP RENEWAL APPROVAL
80,39 PAYMENTS,INTERNAL REQUEST,SALARY PROCESS APPROVAL
81,39 PAYMENTS,FIXED BUDGET,SUPPLIER PAYMENT APPROVAL
82,39 PAYMENTS,FIXED BUDGET,SUPPLIER PAYMENT DEDUCTION REVERSE
83,39 PAYMENTS,FIXED BUDGET,CREDIT CARD PAYMENT
84,39 PAYMENTS,FIXED BUDGET,MD PERSONAL EXPENSE
85,39 PAYMENTS,FIXED BUDGET,MD CREDIT CARD PAYMENT APPROVAL
86,39 PAYMENTS,FIXED BUDGET,FUND TRANSFER
87,39 PAYMENTS,FIXED BUDGET,MD ACCOUNT FUND TRANSFER APPROVAL
88,39 PAYMENTS,FIXED BUDGET,MD ACCOUNT FUND TRANSFER APPROVAL



 ,,MANAGAMENT
#,Core,Type Of Submission,Subject
1,114 TAILYOU,INTERNAL REQUEST,MATERIALS / ACCESSORIES REQ APPROVAL
2,114 TAILYOU,INTERNAL REQUEST,STYLE MASTER FOR WOMEN
3,114 TAILYOU,INTERNAL REQUEST,STYLE MASTER FOR MEN
4,114 TAILYOU,FIXED BUDGET,TAILYOU MATERIALS PURCHASE
5,114 TAILYOU,FIXED BUDGET,SWAROSKI STONE PURCHASE
6,114 TAILYOU,FIXED BUDGET,TAILYOU LABELS PURCHASE
7,114 TAILYOU,FIXED BUDGET,HANGER PURCHASE APPROVAL 
8,114 TAILYOU,FIXED BUDGET,TAILYOU ACCESSORIES ITEM PURCHASE
9,114 TAILYOU,FIXED BUDGET,TAILYOU TRIMS ITEM PURCHASE
10,114 TAILYOU,INTERNAL REQUEST,TAIL YOU - ART WORK APPROVAL
11,97 MIA DEPT,INTERNAL REQUEST,KPI FIX
12,97 MIA DEPT,INTERNAL REQUEST,NEW WORK ORDER CREATE
13,97 MIA DEPT,INTERNAL REQUEST,COUNTER FIXING
14,144 MASTER,INTERNAL REQUEST,SUPPLIER GRADE FIX
15,144 MASTER,INTERNAL REQUEST,COURIER FIX
16,144 MASTER,INTERNAL REQUEST,SALES RATE FIX
17,144 MASTER,INTERNAL REQUEST,PRODUCT SIZE FIX
18,144 MASTER,INTERNAL REQUEST,PRODUCT SUB MASTER
19,144 MASTER,INTERNAL REQUEST,SEASON PRODUCT ADD
20,144 MASTER,INTERNAL REQUEST,SUPPLIER GROUP ADD
21,144 MASTER,INTERNAL REQUEST,MRP SUPPLIER ADD
22,144 MASTER,INTERNAL REQUEST,NEW SECTION GROUP CREATE
23,144 MASTER,INTERNAL REQUEST,NEW SECTION CREATE
24,144 MASTER,INTERNAL REQUEST,SALES RANGE ADD
25,144 MASTER,INTERNAL REQUEST,NEW GROUP PRODUCT CREATE
26,144 MASTER,INTERNAL REQUEST,NEW PRODUCT CODE CREATE - NT
27,144 MASTER,INTERNAL REQUEST,NEW PRODUCT CODE CREATE
28,144 MASTER,INTERNAL REQUEST,NEW BRANCH CREATE
29,27 E.D.P,INTERNAL REQUEST,BARCODE STICKER PRINT OUT ALTER
30,27 E.D.P,INTERNAL REQUEST,SUPPLIER VISIT APPROVAL
31,27 E.D.P,INTERNAL REQUEST,BARCODE STICKER AND RIBBON PURCHASE
32,27 E.D.P,INTERNAL REQUEST,NEW BARCODE PRINTER PURCHASE
33,104 TP,FIXED BUDGET,TEST PURCHASE
34,104 TP,INTERNAL REQUEST,COMMON BUDGET APPROVAL
35,117 PROCESS,INTERNAL REQUEST,PROCESS ALTERATION
36,117 PROCESS,INTERNAL REQUEST,NEW PROCESS CREATION
37,122 PACKING / GIFTING,INTERNAL REQUEST,PACKING MATERIAL RATE FIX APPROVAL
38,122 PACKING / GIFTING,INTERNAL REQUEST,STAIONARY RATE FIX APPROVAL
39,122 PACKING / GIFTING,INTERNAL REQUEST,PACKING MATERIAL ART WORK APPROVAL
40,140 MANAGEMENT,INTERNAL REQUEST,SUPPLIER VISIT APPROVAL
41,140 MANAGEMENT,INTERNAL REQUEST,INTERTEK INLINE AUDIT REQUEST APPROVAL
42,140 MANAGEMENT,INTERNAL REQUEST,INTERTEK FINAL AUDIT REQUEST APPROVAL
43,140 MANAGEMENT,INTERNAL REQUEST,INTERTEK FACTORY EVALUATION APPROVAL
44,140 MANAGEMENT,INTERNAL REQUEST,INTERTEK AUDIT REQUEST APPROVAL
45,53 NON-TEXTILES,FIXED BUDGET,SILK SECTION BRAND  TAG PURCHASE
46,53 NON-TEXTILES,FIXED BUDGET,PENDING PAID PARCEL AMOUNT- REPAYMENT
47,53 NON-TEXTILES,FIXED BUDGET,SILK MARK STICKER PURCHASE
48,53 NON-TEXTILES,FIXED BUDGET,STICKER ROLL PURCHASE
49,53 NON-TEXTILES,FIXED BUDGET,STAFF GIFT  SWEET AND MIXTURE PURCHASE
50,53 NON-TEXTILES,FIXED BUDGET,SPONSER GIFT GIRIVALAM CARD  PURCHASE
51,53 NON-TEXTILES,FIXED BUDGET,IN SHOP GIFT FLOOR INFORMATION CARD PURCHASE
52,53 NON-TEXTILES,FIXED BUDGET,IN SHOP GIFT SPC CARD PURCHASE
53,53 NON-TEXTILES,FIXED BUDGET,SPONSER GIFT PRASATHA COVER PURCHASE
54,53 NON-TEXTILES,FIXED BUDGET,SPONSER GIFT TAILARING MATCHING GLASS PURCHASE
55,53 NON-TEXTILES,FIXED BUDGET,SPONSER GIFT SCHOOL NAME SLIP  PURCHASE
56,53 NON-TEXTILES,FIXED BUDGET,SPONSER GIFT SCHOOL TIME TABLE PURCHASE
57,53 NON-TEXTILES,FIXED BUDGET,SPONSER GIFT SCHOOL NOTE BOOK PURCHASE
58,53 NON-TEXTILES,FIXED BUDGET,SPONSER GIFT MUSLIM NOMBU CARD PURCHASE
59,53 NON-TEXTILES,FIXED BUDGET,SPONSER GIFT VIBOOTHI COVER PURCHASE
60,53 NON-TEXTILES,FIXED BUDGET,NEW YEAR GIFT MONTHLY PLANNER  PURCHASE
61,53 NON-TEXTILES,FIXED BUDGET,NEW YEAR GIFT VIVEKANANDA CALENDAR  PURCHASE
62,53 NON-TEXTILES,FIXED BUDGET,NEW YEAR GIFT CALENDAR CAKE PURCHASE
63,53 NON-TEXTILES,FIXED BUDGET,NEW YEAR GIFT MONTHLY CALENDAR PURCHASE
64,53 NON-TEXTILES,FIXED BUDGET,NEW YEAR GIFT DAILY CALENDAR PURCHASE
65,53 NON-TEXTILES,FIXED BUDGET,NEW YEAR GIFT DIARY PURCHASE
66,53 NON-TEXTILES,FIXED BUDGET,CUSTOMER ISSUE MARRIAGE GIFT PURCHASE
67,53 NON-TEXTILES,FIXED BUDGET,COMPLIMENT PURCHASE
68,53 NON-TEXTILES,FIXED BUDGET,KTM AND STJ DISPLAY ACCESSORIES PURCHASE
69,53 NON-TEXTILES,FIXED BUDGET,ALL SECTION PRODUCT PACKING PURPOSE
70,53 NON-TEXTILES,FIXED BUDGET,MAGNETIC SENSOR PURCHASE
71,53 NON-TEXTILES,FIXED BUDGET,LAMINATION SENSOR PURCHASE
72,53 NON-TEXTILES,FIXED BUDGET,GSM CHECKING MACHINE PURCHASE
73,53 NON-TEXTILES,FIXED BUDGET,KTM AND STJ PACKING MATERIAL PURCHASE
74,53 NON-TEXTILES,FIXED BUDGET,HANGER PURCHASE
75,53 NON-TEXTILES,FIXED BUDGET,TCS PACKING MATERIAL PURCHASE
76,53 NON-TEXTILES,FIXED BUDGET,VISITING CARD PURCHASE
77,53 NON-TEXTILES,FIXED BUDGET,LETTER HEAD A4 EXE.BOND PURCHASE
78,53 NON-TEXTILES,FIXED BUDGET,DEBIT NOTE (1+2) PURCHASE PURCHASE
79,53 NON-TEXTILES,FIXED BUDGET,PAYMENT ADVOICE (1+2) PURCHASE
80,53 NON-TEXTILES,FIXED BUDGET,SALES BILL (1+1) PURCHASE
81,53 NON-TEXTILES,FIXED BUDGET,LOGO SHEET 10 X 12 PURCHASE
82,53 NON-TEXTILES,FIXED BUDGET, INVOICE PURCHASE
83,53 NON-TEXTILES,FIXED BUDGET,INVOICE (BRANCH TRANSFER) PURCHASE
84,53 NON-TEXTILES,FIXED BUDGET,CHIT CARD PURCHASE 
85,53 NON-TEXTILES,FIXED BUDGET,DATA SHEET PURCHASE
86,53 NON-TEXTILES,FIXED BUDGET,SALARY COVER PURCHASE
87,53 NON-TEXTILES,FIXED BUDGET,THERMAL PAPER ROLL PURCHASE
88,53 NON-TEXTILES,FIXED BUDGET,PRINTING STATIONARY PURCHASE
89,53 NON-TEXTILES,FIXED BUDGET,130 COLUM PAPER PURCHASE
90,53 NON-TEXTILES,FIXED BUDGET,A4 PAPER PURCHASE
91,53 NON-TEXTILES,FIXED BUDGET,STATIONARY GENERAL PURCHASE



 ,,OPERATION
#,Core,Type Of Submission,Subject
1,103 LOGISTICS,FIXED BUDGET,LORRY FREIGHT PAYMENT APPROVAL
2,103 LOGISTICS,FIXED BUDGET,RAIL FREIGHT PAYMENT APPROVAL
3,103 LOGISTICS,FIXED BUDGET,AIR FREIGHT PAYMENT APPROVAL
4,43 ADVERTISEMENT,FIXED BUDGET,HOARDINGS RENTAL APPROVAL
5,43 ADVERTISEMENT,FIXED BUDGET,MINI HOARDINGS RENTAL APPROVAL
6,43 ADVERTISEMENT,FIXED BUDGET,BUS SHELTER MONTHLY RENTAL APPROVAL
7,43 ADVERTISEMENT,FIXED BUDGET,BUS PANNEL MONTHLY RENTAL APPROVAL
8,43 ADVERTISEMENT,FIXED BUDGET,SIGNAL BOARD RENTAL APPROVAL
9,43 ADVERTISEMENT,FIXED BUDGET,AUTO PANNEL MONTHLY RENTAL APPROVAL
10,43 ADVERTISEMENT,FIXED BUDGET,CAMERA POLE MONTHLY RENTAL APPROVAL
11,43 ADVERTISEMENT,FIXED BUDGET,POLE MONTHLY RENTAL APPROVALS
12,43 ADVERTISEMENT,FIXED BUDGET,MEDIAN MONTHLY RENTAL APPROVAL
13,43 ADVERTISEMENT,FIXED BUDGET,RAILYWAY ADVERTISEMENT APPROVAL
14,43 ADVERTISEMENT,FIXED BUDGET,AIRPORT MEDIAS ADVERTISEMENT APPROVAL
15,43 ADVERTISEMENT,FIXED BUDGET,LACAL MAGAZINE MONTHLY RENTAL APPROVAL
16,43 ADVERTISEMENT,FIXED BUDGET,LOCAL CHANNEL MONTHLY RENTAL APPORVAl
17,43 ADVERTISEMENT,FIXED BUDGET,BARRY CARD RE-WORK APPROVAL
18,43 ADVERTISEMENT,FIXED BUDGET,FLEX PRINTING APPROVAL
19,43 ADVERTISEMENT,FIXED BUDGET,DIRECTORYS PRINITNG APPROVAL
20,43 ADVERTISEMENT,FIXED BUDGET,SPONSORSHIP APPROVAL 
21,43 ADVERTISEMENT,FIXED BUDGET,NOTICE PRINTING APPROVAL
22,43 ADVERTISEMENT,FIXED BUDGET,INVITATION PRINTING APPROVAL
23,43 ADVERTISEMENT,FIXED BUDGET,CUTOUT PRINTING AND FIXING APPROVAL
24,43 ADVERTISEMENT,FIXED BUDGET,BANERS FIXING APPROVAL
25,43 ADVERTISEMENT,FIXED BUDGET,FLUTE BOARD PRINTING APPROVAL
26,43 ADVERTISEMENT,FIXED BUDGET,VINYL PRINITNG APPROVAL
27,43 ADVERTISEMENT,FIXED BUDGET,FOAM BOARD PRINTING APPROVAL
28,43 ADVERTISEMENT,FIXED BUDGET,FOAM WITH VINYL PRINTING 
29,43 ADVERTISEMENT,FIXED BUDGET,WALL POSTER PRINITNG APPROVAL
30,43 ADVERTISEMENT,FIXED BUDGET,BACK LIGHT PRINITNG APPROVAL
31,43 ADVERTISEMENT,FIXED BUDGET,FRONT ARCH PRINTING  APPROVAL
32,43 ADVERTISEMENT,FIXED BUDGET,DANGLER PRINITNG APPROVAL
33,43 ADVERTISEMENT,FIXED BUDGET,IN LIGHT FLEX PRINITNG APPROVAL
34,43 ADVERTISEMENT,FIXED BUDGET,TRANSOLITE FLEX PRINTING APPROVAL
35,43 ADVERTISEMENT,FIXED BUDGET,DIGITAL POSTER PRINTING APPROVAL
36,43 ADVERTISEMENT,FIXED BUDGET,PAPER INSERT APPROVAl
37,43 ADVERTISEMENT,FIXED BUDGET,TRANSPORT EXPENSES
38,43 ADVERTISEMENT,FIXED BUDGET,RAILWAY ADVERTISEMENT APPROVAL
39,43 ADVERTISEMENT,FIXED BUDGET,CATELOUGE PRINTING APPROVAL
40,43 ADVERTISEMENT,FIXED BUDGET,LEAF LET PAMPLETS PRINTING APPROVAL
41,43 ADVERTISEMENT,FIXED BUDGET,HANGING CHAIN BOARD PRINTING APPROVAL
42,43 ADVERTISEMENT,FIXED BUDGET,SUN BOARD PRINITNG APPROVAL
43,43 ADVERTISEMENT,FIXED BUDGET,PROMOTIONAL ITEM PURCHASE APPROVAL
44,43 ADVERTISEMENT,FIXED BUDGET,ROLLUP STANDEE PRINTING APPROVAL
45,43 ADVERTISEMENT,FIXED BUDGET,ACRYLIC SIGN BOARD PRINTIING APPROVAL
46,43 ADVERTISEMENT,FIXED BUDGET,LED SIGNAGE PRINITNG AND FIXING APPROVAL
47,43 ADVERTISEMENT,FIXED BUDGET,ROAD SHOW ADVERTISEMENT APPROVAL
48,43 ADVERTISEMENT,FIXED BUDGET,WALL PAINITNG APPROVAL
49,43 ADVERTISEMENT,FIXED BUDGET,WALL PAINITNG RENTAL APPROVAL
50,43 ADVERTISEMENT,FIXED BUDGET,LOCAL CHANNEL MEDIA ADVERTISEMENT
51,43 ADVERTISEMENT,FIXED BUDGET,BUS STAND ADVERTISEMENT APPROVAL
52,43 ADVERTISEMENT,FIXED BUDGET,LABOUR PAYMENT APPROVAl
53,43 ADVERTISEMENT,FIXED BUDGET,LED BOARD PRINTING AND FIXING APPROVAL
54,,INTERNAL REQUEST,SUNDAY DUTY APPROVAL-TEXTILE
55,,INTERNAL REQUEST,PJV REVERSE OR DELETE APPOVAL-TEXTILE
56,,INTERNAL REQUEST,PURCHASE ENTRY APPROVAL-TEXTILE
57,,INTERNAL REQUEST,SET ITEM CODE CHANGE APPROVAL-TEXTILE
58,,INTERNAL REQUEST,ROL FIX APPROVAL -READYMADE
59,,INTERNAL REQUEST,REQ QTY ARRIVAL APPROVAL -READYMADE
60,,INTERNAL REQUEST,COUNTER ROL FILE ALTER APPROVAL-READYMADE
61,,INTERNAL REQUEST,MU ALTER REG-READYMADE
62,,INTERNAL REQUEST,STAFF LEAVE APPROVAL -READYMADE
63,,INTERNAL REQUEST,PO RELEASE AND SPLIT APPROVAL -READYMADE
64,,INTERNAL REQUEST,AUTO PENALTY REVERSE APPROVAL-READYMADE
65,,INTERNAL REQUEST,STOCK AND SALES CHANGE- READYMADE
66,,INTERNAL REQUEST,SUPPLIER PAYMENT PROCESS APPROVAL -READYMADE
67,,INTERNAL REQUEST,L.R.AGAINST PAYMENT APPROVAL-READYMADE
68,,INTERNAL REQUEST,BRAND LOGO SEAL MAKE APPROVAL-READYMADE
69,,INTERNAL REQUEST,OWN BRAND LABLE STICHING APPROVAL-READYMADE
70,,INTERNAL REQUEST,VISITING CARD REQUIRMENT -READYMADE
71,,INTERNAL REQUEST,PO DELETE AND PO QTY CANCEL APPROVAL-READYMADE
72,,INTERNAL REQUEST,PO DISCOUNT EDIT APPROVAL-READYMADE
73,,INTERNAL REQUEST,PO RATE EDIT APPROVAL-READYMADE
74,,INTERNAL REQUEST,LR ENTRY DELETE - READYMADE
75,,INTERNAL REQUEST,AUTO ORDER FIX APPROVAL -READYMADE
76,,INTERNAL REQUEST,SALES NOTE PO RELEASE APPROVAL -READYMADE
77,,INTERNAL REQUEST,PO DUE DATE LOCK OPEN -READYMADE
78,,INTERNAL REQUEST,GODOWN TO SECTION TRANSFER APPROVAL-READYMADE
79,,INTERNAL REQUEST,AUTO ORDER FIX ALTER APPROVAL-READYMADE
80,,INTERNAL REQUEST,BRANCH VISIT APPROVAL - READYMADE
81,,INTERNAL REQUEST,PURCHASE VISIT APPROVAL - READYMADE
82,,INTERNAL REQUEST,RATE CHANGE APPROVAL-READYMADE
